# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Thursday: February 10 2005
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Thursday: February 11 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
43.6333333,-113.9666667,20050210,"BIG AND LITTLE WOOD BASINS",805,"13F09S","Swede Peak","7640",9.4,10.1,93,,10.8,11.7,92,,
43.8000000,-114.8500000,20050210,"BIG AND LITTLE WOOD BASINS",845,"14F04S","Vienna Mine","8960",14.0,20.7,68,,14.4,21.2,68,,
,,,,"BIG AND LITTLE WOOD BASINS",,,Basin Index (%),"","",81,,"","",77,, 
43.7500000,-113.9333333,20050210,"BIG AND LITTLE LOST BASINS",320,"13F03S","Bear Canyon","7900",8.2,9.2,89,,9.2,11.2,82,,
44.0166667,-113.4666667,20050210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",8.5,8.4,101,,8.0,9.0,89,,
43.8166667,-114.2666667,20050210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",9.5,13.4,71,,9.5,14.7,65,,
44.4333333,-113.3166667,20050210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",7.1,10.0,71,,9.1,11.6,78,,
44.4166667,-113.4000000,20050210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",5.6,6.4,88,,7.4,8.8,84,,
43.8666667,-114.2166667,20050210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",5.1,5.4,94,,6.2,7.2,86,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",83,,"","",79,, 
41.8333333,-115.4500000,20050210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",12.5,13.1,95,,14.0,15.0,93,,
41.7666667,-115.7000000,20050210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",5.3,6.8,78,,6.4,7.6,84,,
42.1666667,-114.2000000,20050210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",10.6,10.8,98,,11.8,12.2,97,,
42.3166667,-113.6166667,20050210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",13.5,15.4,88,,14.8,18.5,80,,
42.1833333,-114.2833333,20050210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",12.0,13.5,89,,13.1,15.6,84,,
41.8666667,-115.2500000,20050210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",12.2,13.2,92,,8.0,8.0,100,,
41.7333333,-115.4666667,20050210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",6.7,8.0,84,,9.2,10.2,90,,
42.0166667,-115.0000000,20050210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",7.6,9.9,77,,8.4,11.6,72,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",89,,"","",87,, 
43.7500000,-115.2333333,20050210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",13.0,20.0,65,,14.4,22.8,63,,
44.3000000,-115.2333333,20050210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",10.3,16.8,61,,12.0,21.0,57,,
44.9500000,-116.1500000,20050210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",7.7,11.5,67,,11.0,17.2,64,,
44.6000000,-116.9833333,20050210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",11.5,17.3,66,,13.2,17.8,74,,
44.6333333,-115.8000000,20050210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",13.4,22.5,60,,14.4,24.9,58,,
45.0500000,-116.1333333,20050210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",10.2,18.8,54,,15.0,25.8,58,,
44.2833333,-115.6500000,20050210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",7.2,10.5,69,,10.2,17.6,58,,
44.5500000,-115.5666667,20050210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",17.0,26.2,65,,19.0,31.0,61,,
43.6000000,-114.6666667,20050210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",12.3,-998,,-997,14.3,18.1,79,,
43.9500000,-115.2666667,20050210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",5.0,10.1,50,,7.4,16.1,46,,
44.0500000,-115.4500000,20050210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",10.5,18.9,56,,13.6,23.0,59,,
43.9333333,-115.6666667,20050210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",11.8,21.1,56,,14.0,25.3,55,,
43.5000000,-115.5666667,20050210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",3.3,4.5,73,,7.9,10.7,74,,
45.1833333,-115.9666667,20050210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",12.2,20.7,59,,10.8,23.0,47,,
44.7666667,-116.2500000,20050210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",11.6,14.0,83,,14.2,21.2,67,,
43.6333333,-115.4333333,20050210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",17.4,25.7,68,,18.0,27.7,65,,
43.8000000,-114.8500000,20050210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",14.0,20.7,68,,14.4,21.2,68,,
45.0666667,-116.4500000,20050210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",9.1,15.2,60,,14.0,21.6,65,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",63,,"","",62,, 
41.7666667,-115.7000000,20050210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",5.3,6.8,78,,6.4,7.6,84,,
44.2500000,-118.5166667,20050210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",6.6,11.9,55,,11.3,17.9,63,,
41.8166667,-116.1000000,20050210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",7.8,10.9,72,,11.7,15.0,78,,
41.5500000,-116.0000000,20050210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",8.6,10.7,80,,11.4,13.5,84,,
41.5166667,-116.0166667,20050210,"OWYHEE MALHEUR",549,"16H04S","Jacks Peak","8424",-999,-998,,-997,16.7,17.3,97,,
44.2166667,-118.6333333,20050210,"OWYHEE MALHEUR",563,"18E18S","Lake Creek R.S.","5240",5.6,10.1,55,,9.9,13.8,72,,
41.7833333,-116.0333333,20050210,"OWYHEE MALHEUR",573,"16H05S","Laurel Draw","6682",4.9,8.5,58,,9.7,12.5,78,,
42.6000000,-116.5666667,20050210,"OWYHEE MALHEUR",654,"16G07S","Mud Flat","5730",3.0,5.6,54,,6.9,8.0,86,,
42.7666667,-116.9000000,20050210,"OWYHEE MALHEUR",774,"16G01S","South Mtn.","6500",7.0,12.8,55,,12.7,16.4,77,,
41.2333333,-116.0333333,20050210,"OWYHEE MALHEUR",811,"15H09S","Taylor Canyon","6325",5.0,4.4,114,,6.4,6.0,107,,
,,,,"OWYHEE MALHEUR",,,Basin Index (%),"","",66,,"","",81,, 
45.2166667,-117.2000000,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,"17D02S","Aneroid Lake #2","7400",8.6,16.0,54,,14.3,20.9,68,,
45.1500000,-118.2166667,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,"18D09S","Beaver Reservoir","5150",5.3,7.1,75,,9.8,13.9,71,,
44.8333333,-118.1833333,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,"18E05S","Bourne","5850",5.4,12.0,45,,11.0,17.1,64,,
45.1833333,-118.5500000,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,"18D08S","County Line","4830",0.4,4.2,10,,5.8,10.1,57,,
44.8666667,-118.1166667,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",4.9,8.5,58,,9.8,14.5,68,,
44.7666667,-118.3166667,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",5.4,7.6,71,,10.0,12.6,79,,
45.2666667,-117.6833333,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",8.8,17.1,51,,15.6,24.0,65,,
45.2666667,-117.1666667,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",7.2,10.3,70,,11.1,18.9,59,,
45.0000000,-117.1666667,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",12.2,22.0,55,,17.6,26.7,66,,
45.0833333,-117.5500000,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",7.5,15.2,49,,13.6,19.2,71,,
45.0666667,-118.1500000,20050210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",6.4,12.6,51,,10.6,14.5,73,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",54,,"","",67,, 
44.3000000,-115.2333333,20050210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",10.3,16.8,61,,12.0,21.0,57,,
44.4666667,-112.9833333,20050210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",5.0,5.5,91,,5.5,6.8,81,,
44.9500000,-116.1500000,20050210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",7.7,11.5,67,,11.0,17.2,64,,
44.6333333,-115.8000000,20050210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",13.4,22.5,60,,14.4,24.9,58,,
45.0500000,-116.1333333,20050210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",10.2,18.8,54,,15.0,25.8,58,,
46.7666667,-115.3000000,20050210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",19.1,31.6,60,,27.1,39.8,68,,
46.5666667,-115.2833333,20050210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",24.3,31.0,78,,27.1,35.2,77,,
45.1666667,-113.5833333,20050210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",14.6,18.6,78,,13.6,19.1,71,,
44.5500000,-115.5666667,20050210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",17.0,26.2,65,,19.0,31.0,61,,
46.8333333,-116.1166667,20050210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",12.2,25.6,48,,23.6,32.9,72,,
43.8833333,-114.6666667,20050210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",9.4,11.7,80,,8.9,13.3,67,,
43.8666667,-114.7166667,20050210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",12.7,12.6,101,,11.6,14.0,83,,
46.4833333,-115.6333333,20050210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",17.5,31.2,56,,25.7,35.7,72,,
46.9833333,-115.0333333,20050210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",17.4,27.3,64,,24.6,33.4,74,,
45.0000000,-113.4500000,20050210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",5.5,6.8,81,,5.8,8.6,67,,
46.6333333,-114.5833333,20050210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",10.1,19.3,52,,14.2,24.5,58,,
47.0833333,-115.9666667,20050210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",22.9,39.9,57,,31.8,41.9,76,,
44.4333333,-113.3166667,20050210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",7.1,10.0,71,,9.1,11.6,78,,
44.4666667,-114.4833333,20050210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",8.8,12.5,70,,8.3,13.1,63,,
44.4166667,-113.4000000,20050210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",5.6,6.4,88,,7.4,8.8,84,,
45.6666667,-113.9500000,20050210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",7.9,11.9,66,,8.5,14.5,59,,
44.8500000,-114.2666667,20050210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",5.2,7.3,71,,7.3,10.7,68,,
45.7000000,-115.2333333,20050210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",9.8,14.4,68,,13.2,17.9,74,,
45.7333333,-114.4833333,20050210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",5.4,9.2,59,,9.9,14.4,69,,
45.7000000,-113.9666667,20050210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",10.4,16.6,63,,9.4,16.3,58,,
46.4666667,-114.6333333,20050210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",10.2,17.5,58,,12.8,21.5,60,,
45.1833333,-115.9666667,20050210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",12.2,20.7,59,,10.8,23.0,47,,
46.5666667,-115.7500000,20050210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",5.5,18.2,30,,20.4,28.7,71,,
46.9500000,-116.3333333,20050210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",2.3,8.3,28,,15.6,21.0,74,,
44.7666667,-116.2500000,20050210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",11.6,14.0,83,,14.2,21.2,67,,
46.1500000,-114.4500000,20050210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",6.1,11.9,51,,14.5,22.9,63,,
46.1500000,-114.5000000,20050210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",16.3,26.0,63,,20.5,31.9,64,,
43.8000000,-114.8500000,20050210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",14.0,20.7,68,,14.4,21.2,68,,
45.0666667,-116.4500000,20050210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",9.1,15.2,60,,14.0,21.6,65,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",63,,"","",67,, 
45.1833333,-119.2500000,20050210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",6.3,13.3,47,,10.8,17.5,62,,
45.3666667,-118.4666667,20050210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",3.0,6.7,45,,8.0,12.5,64,,
45.5500000,-118.4500000,20050210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",0.0,5.3,0,,9.1,16.7,54,,
45.7000000,-118.1000000,20050210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",5.9,17.1,35,,16.7,26.7,63,,
46.1166667,-117.8500000,20050210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",6.1,22.4,27,,18.6,31.7,59,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",33,,"","",60,, 
45.1833333,-119.2500000,20050210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",6.3,13.3,47,,10.8,17.5,62,,
44.2500000,-118.5166667,20050210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",6.6,11.9,55,,11.3,17.9,63,,
43.5833333,-122.0666667,20050210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",11.9,20.9,57,,21.5,37.8,57,,
43.2333333,-121.8000000,20050210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",6.3,8.1,78,,10.8,15.7,69,,
44.4500000,-119.9333333,20050210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",10.7,10.7,100,,12.6,14.8,85,,
44.4166667,-121.8500000,20050210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",6.3,14.9,42,,23.8,45.5,52,,
43.8000000,-121.9500000,20050210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",17.4,24.4,71,,23.1,38.6,60,,
45.2666667,-118.8500000,20050210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",1.4,6.3,22,,7.7,12.9,60,,
43.5166667,-121.9833333,20050210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",4.8,10.7,45,,14.6,23.1,63,,
44.4333333,-120.3333333,20050210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",5.5,7.6,72,,9.9,14.6,68,,
44.2666667,-119.0166667,20050210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",3.5,5.4,65,,7.6,10.0,76,,
44.1500000,-121.6333333,20050210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",5.4,13.4,40,,11.6,25.5,45,,
44.6500000,-118.4333333,20050210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",5.1,9.3,55,,8.1,12.9,63,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",58,,"","",60,, 
45.1000000,-119.5000000,20050210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",0.0,4.0,0,,5.7,8.9,64,,
45.4333333,-121.8500000,20050210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",5.0,20.9,24,,41.6,68.9,60,,
45.1833333,-121.6833333,20050210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",1.1,10.6,10,,11.9,26.5,45,,
45.6166667,-121.7000000,20050210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",2.8,15.0,19,,22.6,44.4,51,,
45.5500000,-122.0000000,20050210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",4.0,12.7,31,,54.3,83.8,65,,
45.4666667,-121.7000000,20050210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",3.6,35.3,10,,36.2,64.9,56,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",17,,"","",58,, 
43.4500000,-122.1333333,20050210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",17.0,25.3,67,,26.2,40.5,65,,
43.8000000,-121.9500000,20050210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",17.4,24.4,71,,23.1,38.6,60,,
43.5833333,-122.0666667,20050210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",11.9,20.9,57,,21.5,37.8,57,,
43.9000000,-122.0333333,20050210,"WILLAMETTE",719,"22F43S","Roaring River","4950",7.9,19.8,40,,23.1,39.6,58,,
43.6666667,-122.5666667,20050210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",1.3,15.5,8,,27.3,42.0,65,,
44.2166667,-121.8666667,20050210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",14.3,30.3,47,,30.6,54.5,56,,
44.4166667,-121.8500000,20050210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",6.3,14.9,42,,23.8,45.5,52,,
43.6166667,-122.1166667,20050210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",3.9,14.1,28,,24.6,41.2,60,,
45.2500000,-121.7333333,20050210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",7.3,20.6,35,,22.1,39.9,55,,
44.6166667,-122.2333333,20050210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",5.6,17.4,32,,36.5,66.4,55,,
45.1833333,-121.6833333,20050210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",1.1,10.6,10,,11.9,26.5,45,,
44.4333333,-121.9500000,20050210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",2.4,13.6,18,,22.0,43.2,51,,
44.5166667,-122.0833333,20050210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",0.8,10.7,7,,26.8,48.9,55,,
44.3833333,-122.1666667,20050210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",1.5,9.3,16,,28.0,47.7,59,,
45.0333333,-121.9333333,20050210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",1.6,10.8,15,,19.6,37.8,52,,
45.1000000,-121.7500000,20050210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",3.2,10.4,31,,17.8,32.6,55,,
45.5500000,-123.3666667,20050210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",0.6,-998,,-997,33.8,60.5,56,,
43.6666667,-122.2166667,20050210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",0.0,0.0,,-997,20.4,29.8,68,,
44.6000000,-121.9666667,20050210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",2.4,6.7,36,,22.8,48.4,47,,
45.5333333,-123.3000000,20050210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",0.0,0.0,,-997,25.5,44.7,57,,
45.2500000,-123.2833333,20050210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",-999,-998,,-997,-999,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",38,,"","",56,, 
46.1500000,-122.1500000,20050210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",8.7,29.4,30,,66.7,99.4,67,,
46.2666667,-121.9666667,20050210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",8.5,25.0,34,,36.5,57.6,63,,
46.7833333,-121.7500000,20050210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",19.0,47.6,40,,44.7,67.2,67,,
46.6166667,-121.3833333,20050210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",12.0,36.4,33,,27.2,46.4,59,,
46.3500000,-121.5166667,20050210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",3.1,18.7,17,,26.3,38.3,69,,
46.2000000,-122.2500000,20050210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",3.0,23.1,13,,54.8,71.9,76,,
46.1833333,-121.9333333,20050210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",3.6,24.1,15,,36.1,59.5,61,,
46.2666667,-122.1833333,20050210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",1.5,3.2,47,,34.9,52.1,67,,
46.3500000,-121.0833333,20050210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",3.4,14.7,23,,11.1,20.6,54,,
46.1000000,-121.7666667,20050210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",8.1,35.4,23,,41.0,57.7,71,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",28,,"","",66,, 
47.0166667,-121.4666667,20050210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",7.2,24.5,29,,18.8,33.2,57,,
47.2833333,-121.4666667,20050210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",1.0,17.9,6,,38.3,56.1,68,,
47.3500000,-121.5666667,20050210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",0.0,13.5,0,,42.0,58.4,72,,
47.3333333,-121.4666667,20050210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",3.5,21.4,16,,43.6,61.1,71,,
47.2833333,-121.6666667,20050210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",0.0,12.6,0,,37.0,53.8,69,,
47.3666667,-121.4500000,20050210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,"21B55S","Olallie Meadows","4030",5.4,36.2,15,,52.4,71.9,73,,
