# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Saturday: February 10 2007
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Thursday: February 11 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
43.6333333,-113.9666667,20070210,"BIG AND LITTLE WOOD BASINS",805,"13F09S","Swede Peak","7640",6.9,10.1,68,,9.0,11.7,77,,
43.8000000,-114.8500000,20070210,"BIG AND LITTLE WOOD BASINS",845,"14F04S","Vienna Mine","8960",16.9,20.7,82,,19.1,21.2,90,,
,,,,"BIG AND LITTLE WOOD BASINS",,,Basin Index (%),"","",75,,"","",84,, 
43.7500000,-113.9333333,20070210,"BIG AND LITTLE LOST BASINS",320,"13F03S","Bear Canyon","7900",5.6,9.2,61,,9.3,11.2,83,,
44.0166667,-113.4666667,20070210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",6.2,8.4,74,,7.2,9.0,80,,
43.8166667,-114.2666667,20070210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",9.0,13.4,67,,10.5,14.7,71,,
44.4333333,-113.3166667,20070210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",7.8,10.0,78,,11.2,11.6,97,,
44.4166667,-113.4000000,20070210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",5.3,6.4,83,,7.8,8.8,89,,
43.8666667,-114.2166667,20070210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",3.8,5.4,70,,6.0,7.2,83,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",71,,"","",83,, 
41.8333333,-115.4500000,20070210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",8.5,13.1,65,,12.2,15.0,81,,
41.7666667,-115.7000000,20070210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",3.7,6.8,54,,6.2,7.6,82,,
42.1666667,-114.2000000,20070210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",9.2,10.8,85,,12.1,12.2,99,,
42.3166667,-113.6166667,20070210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",15.4,15.4,100,,21.6,18.5,117,,
42.1833333,-114.2833333,20070210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",10.5,13.5,78,,14.5,15.6,93,,
41.8666667,-115.2500000,20070210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",10.9,13.2,83,,6.7,8.0,84,,
41.7333333,-115.4666667,20070210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",4.4,8.0,55,,8.7,10.2,85,,
42.0166667,-115.0000000,20070210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",7.1,9.9,72,,11.6,11.6,100,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",77,,"","",95,, 
43.7500000,-115.2333333,20070210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",16.3,20.0,82,,19.7,22.8,86,,
44.3000000,-115.2333333,20070210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",15.5,16.8,92,,21.5,21.0,102,,
44.9500000,-116.1500000,20070210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",10.8,11.5,94,,16.9,17.2,98,,
44.6000000,-116.9833333,20070210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",13.0,17.3,75,,13.0,17.8,73,,
44.6333333,-115.8000000,20070210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",17.3,22.5,77,,21.3,24.9,86,,
45.0500000,-116.1333333,20070210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",14.3,18.8,76,,25.4,25.8,98,,
44.2833333,-115.6500000,20070210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",8.7,10.5,83,,17.4,17.6,99,,
44.5500000,-115.5666667,20070210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",24.0,26.2,92,,28.4,31.0,92,,
43.6000000,-114.6666667,20070210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",10.7,-998,,-997,14.9,18.1,82,,
43.9500000,-115.2666667,20070210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",7.9,10.1,78,,16.4,16.1,102,,
44.0500000,-115.4500000,20070210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",14.2,18.9,75,,21.3,23.0,93,,
43.9333333,-115.6666667,20070210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",17.0,21.1,81,,23.3,25.3,92,,
43.5000000,-115.5666667,20070210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",1.6,4.5,36,,10.0,10.7,93,,
45.1833333,-115.9666667,20070210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",18.5,20.7,89,,19.5,23.0,85,,
44.7666667,-116.2500000,20070210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",11.4,14.0,81,,17.6,21.2,83,,
43.6333333,-115.4333333,20070210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",19.5,25.7,76,,23.0,27.7,83,,
43.8000000,-114.8500000,20070210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",16.9,20.7,82,,19.1,21.2,90,,
45.0666667,-116.4500000,20070210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",13.4,15.2,88,,21.4,21.6,99,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",82,,"","",91,, 
41.7666667,-115.7000000,20070210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",3.7,6.8,54,,6.2,7.6,82,,
44.2500000,-118.5166667,20070210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",11.1,11.9,93,,16.6,17.9,93,,
41.8166667,-116.1000000,20070210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",6.3,10.9,58,,11.1,15.0,74,,
41.5500000,-116.0000000,20070210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",5.1,10.7,48,,10.0,13.5,74,,
41.5166667,-116.0166667,20070210,"OWYHEE MALHEUR",549,"16H04S","Jacks Peak","8424",-999,-998,,-997,11.5,17.3,66,,
44.2166667,-118.6333333,20070210,"OWYHEE MALHEUR",563,"18E18S","Lake Creek R.S.","5240",6.3,10.1,62,,11.3,13.8,82,,
41.7833333,-116.0333333,20070210,"OWYHEE MALHEUR",573,"16H05S","Laurel Draw","6682",3.7,8.5,44,,11.2,12.5,90,,
42.6000000,-116.5666667,20070210,"OWYHEE MALHEUR",654,"16G07S","Mud Flat","5730",3.0,5.6,54,,6.4,8.0,80,,
42.7666667,-116.9000000,20070210,"OWYHEE MALHEUR",774,"16G01S","South Mtn.","6500",7.8,12.8,61,,14.5,16.4,88,,
41.2333333,-116.0333333,20070210,"OWYHEE MALHEUR",811,"15H09S","Taylor Canyon","6325",0.0,4.4,0,,5.0,6.0,83,,
,,,,"OWYHEE MALHEUR",,,Basin Index (%),"","",58,,"","",81,, 
45.2166667,-117.2000000,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,"17D02S","Aneroid Lake #2","7400",9.7,16.0,61,,18.6,20.9,89,,
45.1500000,-118.2166667,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,"18D09S","Beaver Reservoir","5150",5.1,7.1,72,,10.6,13.9,76,,
44.8333333,-118.1833333,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,"18E05S","Bourne","5850",7.9,12.0,66,,12.7,17.1,74,,
45.1833333,-118.5500000,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,"18D08S","County Line","4830",1.9,4.2,45,,7.5,10.1,74,,
44.8666667,-118.1166667,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",6.5,8.5,76,,11.4,14.5,79,,
44.7666667,-118.3166667,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",7.0,7.6,92,,11.0,12.6,87,,
45.2666667,-117.6833333,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",14.6,17.1,85,,21.2,24.0,88,,
45.2666667,-117.1666667,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",8.5,10.3,83,,18.1,18.9,96,,
45.0000000,-117.1666667,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",18.0,22.0,82,,25.1,26.7,94,,
45.0833333,-117.5500000,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",10.4,15.2,68,,13.8,19.2,72,,
45.0666667,-118.1500000,20070210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",7.1,12.6,56,,13.2,14.5,91,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",73,,"","",85,, 
44.3000000,-115.2333333,20070210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",15.5,16.8,92,,21.5,21.0,102,,
44.4666667,-112.9833333,20070210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",4.5,5.5,82,,7.6,6.8,112,,
44.9500000,-116.1500000,20070210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",10.8,11.5,94,,16.9,17.2,98,,
44.6333333,-115.8000000,20070210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",17.3,22.5,77,,21.3,24.9,86,,
45.0500000,-116.1333333,20070210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",14.3,18.8,76,,25.4,25.8,98,,
46.7666667,-115.3000000,20070210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",27.6,31.6,87,,41.1,39.8,103,,
46.5666667,-115.2833333,20070210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",30.4,31.0,98,,36.7,35.2,104,,
45.1666667,-113.5833333,20070210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",17.6,18.6,95,,20.0,19.1,105,,
44.5500000,-115.5666667,20070210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",24.0,26.2,92,,28.4,31.0,92,,
46.8333333,-116.1166667,20070210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",23.1,25.6,90,,36.7,32.9,112,,
43.8833333,-114.6666667,20070210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",9.2,11.7,79,,12.1,13.3,91,,
43.8666667,-114.7166667,20070210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",10.4,12.6,83,,12.7,14.0,91,,
46.4833333,-115.6333333,20070210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",28.0,31.2,90,,37.8,35.7,106,,
46.9833333,-115.0333333,20070210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",25.3,27.3,93,,36.6,33.4,110,,
45.0000000,-113.4500000,20070210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",5.1,6.8,75,,9.0,8.6,105,,
46.6333333,-114.5833333,20070210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",17.6,19.3,91,,25.4,24.5,104,,
47.0833333,-115.9666667,20070210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",33.1,39.9,83,,48.6,41.9,116,,
44.4333333,-113.3166667,20070210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",7.8,10.0,78,,11.2,11.6,97,,
44.4666667,-114.4833333,20070210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",13.4,12.5,107,,15.3,13.1,117,,
44.4166667,-113.4000000,20070210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",5.3,6.4,83,,7.8,8.8,89,,
45.6666667,-113.9500000,20070210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",8.7,11.9,73,,13.6,14.5,94,,
44.8500000,-114.2666667,20070210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",6.2,7.3,85,,11.6,10.7,108,,
45.7000000,-115.2333333,20070210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",11.2,14.4,78,,18.5,17.9,103,,
45.7333333,-114.4833333,20070210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",8.2,9.2,89,,14.9,14.4,103,,
45.7000000,-113.9666667,20070210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",13.4,16.6,81,,15.3,16.3,94,,
46.4666667,-114.6333333,20070210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",16.0,17.5,91,,24.0,21.5,112,,
45.1833333,-115.9666667,20070210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",18.5,20.7,89,,19.5,23.0,85,,
46.5666667,-115.7500000,20070210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",16.4,18.2,90,,29.9,28.7,104,,
46.9500000,-116.3333333,20070210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",9.0,8.3,108,,25.1,21.0,120,,
44.7666667,-116.2500000,20070210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",11.4,14.0,81,,17.6,21.2,83,,
46.1500000,-114.4500000,20070210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",10.2,11.9,86,,26.7,22.9,117,,
46.1500000,-114.5000000,20070210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",25.4,26.0,98,,37.1,31.9,116,,
43.8000000,-114.8500000,20070210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",16.9,20.7,82,,19.1,21.2,90,,
45.0666667,-116.4500000,20070210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",13.4,15.2,88,,21.4,21.6,99,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",88,,"","",103,, 
45.1833333,-119.2500000,20070210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",9.3,13.3,70,,15.8,17.5,90,,
45.3666667,-118.4666667,20070210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",3.9,6.7,58,,9.5,12.5,76,,
45.5500000,-118.4500000,20070210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",1.4,5.3,26,,17.9,16.7,107,,
45.7000000,-118.1000000,20070210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",17.9,17.1,105,,26.5,26.7,99,,
46.1166667,-117.8500000,20070210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",21.9,22.4,98,,34.5,31.7,109,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",84,,"","",99,, 
45.1833333,-119.2500000,20070210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",9.3,13.3,70,,15.8,17.5,90,,
44.2500000,-118.5166667,20070210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",11.1,11.9,93,,16.6,17.9,93,,
43.5833333,-122.0666667,20070210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",23.1,20.9,111,,40.2,37.8,106,,
43.2333333,-121.8000000,20070210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",5.9,8.1,73,,14.8,15.7,94,,
44.4500000,-119.9333333,20070210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",10.3,10.7,96,,14.2,14.8,96,,
44.4166667,-121.8500000,20070210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",15.6,14.9,105,,46.1,45.5,101,,
43.8000000,-121.9500000,20070210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",23.8,24.4,98,,39.9,38.6,103,,
45.2666667,-118.8500000,20070210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",3.6,6.3,57,,9.6,12.9,74,,
43.5166667,-121.9833333,20070210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",7.3,10.7,68,,24.2,23.1,105,,
44.4333333,-120.3333333,20070210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",7.0,7.6,92,,11.8,14.6,81,,
44.2666667,-119.0166667,20070210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",4.4,5.4,81,,8.4,10.0,84,,
44.1500000,-121.6333333,20070210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",12.9,13.4,96,,30.1,25.5,118,,
44.6500000,-118.4333333,20070210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",6.7,9.3,72,,9.5,12.9,74,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",90,,"","",98,, 
45.1000000,-119.5000000,20070210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",1.9,4.0,48,,7.1,8.9,80,,
45.4333333,-121.8500000,20070210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",17.3,20.9,83,,90.4,68.9,131,,
45.1833333,-121.6833333,20070210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",9.5,10.6,90,,29.8,26.5,112,,
45.6166667,-121.7000000,20070210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",14.3,15.0,95,,51.7,44.4,116,,
45.5500000,-122.0000000,20070210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",13.1,12.7,103,,94.7,83.8,113,,
45.4666667,-121.7000000,20070210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",37.6,35.3,107,,76.1,64.9,117,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",95,,"","",118,, 
43.4500000,-122.1333333,20070210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",22.8,25.3,90,,42.7,40.5,105,,
43.8000000,-121.9500000,20070210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",23.8,24.4,98,,39.9,38.6,103,,
43.5833333,-122.0666667,20070210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",23.1,20.9,111,,40.2,37.8,106,,
43.9000000,-122.0333333,20070210,"WILLAMETTE",719,"22F43S","Roaring River","4950",20.4,19.8,103,,40.1,39.6,101,,
43.6666667,-122.5666667,20070210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",12.0,15.5,77,,43.8,42.0,104,,
44.2166667,-121.8666667,20070210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",30.6,30.3,101,,51.2,54.5,94,,
44.4166667,-121.8500000,20070210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",15.6,14.9,105,,46.1,45.5,101,,
43.6166667,-122.1166667,20070210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",15.2,14.1,108,,43.5,41.2,106,,
45.2500000,-121.7333333,20070210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",20.3,20.6,99,,46.6,39.9,117,,
44.6166667,-122.2333333,20070210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",20.7,17.4,119,,73.8,66.4,111,,
45.1833333,-121.6833333,20070210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",9.5,10.6,90,,29.8,26.5,112,,
44.4333333,-121.9500000,20070210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",7.2,13.6,53,,44.4,43.2,103,,
44.5166667,-122.0833333,20070210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",7.2,10.7,67,,47.8,48.9,98,,
44.3833333,-122.1666667,20070210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",9.1,9.3,98,,49.4,47.7,104,,
45.0333333,-121.9333333,20070210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",10.3,10.8,95,,46.1,37.8,122,,
45.1000000,-121.7500000,20070210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",8.8,10.4,85,,40.4,32.6,124,,
45.5500000,-123.3666667,20070210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",0.0,-998,,-997,64.1,60.5,106,,
43.6666667,-122.2166667,20070210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",0.0,0.0,,-997,32.0,29.8,107,,
44.6000000,-121.9666667,20070210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",5.0,6.7,75,,53.3,48.4,110,,
45.5333333,-123.3000000,20070210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",0.0,0.0,,-997,46.1,44.7,103,,
45.2500000,-123.2833333,20070210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",0.0,-998,,-997,39.7,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",95,,"","",106,, 
46.1500000,-122.1500000,20070210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",30.0,29.4,102,,112.9,99.4,114,,
46.2666667,-121.9666667,20070210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",29.2,25.0,117,,61.9,57.6,107,,
46.7833333,-121.7500000,20070210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",51.9,47.6,109,,75.0,67.2,112,,
46.6166667,-121.3833333,20070210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",37.7,36.4,104,,54.4,46.4,117,,
46.3500000,-121.5166667,20070210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",24.1,18.7,129,,46.6,38.3,122,,
46.2000000,-122.2500000,20070210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",24.9,23.1,108,,82.1,71.9,114,,
46.1833333,-121.9333333,20070210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",28.1,24.1,117,,66.4,59.5,112,,
46.2666667,-122.1833333,20070210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",1.3,3.2,41,,63.3,52.1,121,,
46.3500000,-121.0833333,20070210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",14.3,14.7,97,,23.1,20.6,112,,
46.1000000,-121.7666667,20070210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",35.4,35.4,100,,66.9,57.7,116,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",107,,"","",114,, 
47.0166667,-121.4666667,20070210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",24.5,24.5,100,,38.3,33.2,115,,
47.2833333,-121.4666667,20070210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",27.3,17.9,153,,62.0,56.1,111,,
47.3500000,-121.5666667,20070210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",16.0,13.5,119,,63.3,58.4,108,,
47.3333333,-121.4666667,20070210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",27.2,21.4,127,,70.2,61.1,115,,
47.2833333,-121.6666667,20070210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",12.8,12.6,102,,62.1,53.8,115,,
