# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Saturday: February 10 2001
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Thursday: February 11 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
43.6333333,-113.9666667,20010210,"BIG AND LITTLE WOOD BASINS",805,"13F09S","Swede Peak","7640",6.7,10.1,66,,10.1,11.7,86,,
43.8000000,-114.8500000,20010210,"BIG AND LITTLE WOOD BASINS",845,"14F04S","Vienna Mine","8960",12.3,20.7,59,,13.8,21.2,65,,
,,,,"BIG AND LITTLE WOOD BASINS",,,Basin Index (%),"","",63,,"","",71,, 
43.7500000,-113.9333333,20010210,"BIG AND LITTLE LOST BASINS",320,"13F03S","Bear Canyon","7900",6.4,9.2,70,,9.3,11.2,83,,
44.0166667,-113.4666667,20010210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",7.7,8.4,92,,8.3,9.0,92,,
43.8166667,-114.2666667,20010210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",8.0,13.4,60,,10.0,14.7,68,,
44.4333333,-113.3166667,20010210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",7.0,10.0,70,,9.5,11.6,82,,
44.4166667,-113.4000000,20010210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",4.0,6.4,62,,8.1,8.8,92,,
43.8666667,-114.2166667,20010210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",3.4,5.4,63,,6.1,7.2,85,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",69,,"","",82,, 
41.8333333,-115.4500000,20010210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",10.0,13.1,76,,12.1,15.0,81,,
41.7666667,-115.7000000,20010210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",4.2,6.8,62,,5.3,7.6,70,,
42.1666667,-114.2000000,20010210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",8.5,10.8,79,,9.7,12.2,80,,
42.3166667,-113.6166667,20010210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",10.7,15.4,69,,14.4,18.5,78,,
42.1833333,-114.2833333,20010210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",10.6,13.5,79,,13.1,15.6,84,,
41.8666667,-115.2500000,20010210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",13.3,13.2,101,,6.4,8.0,80,,
41.7333333,-115.4666667,20010210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",4.8,8.0,60,,7.2,10.2,71,,
42.0166667,-115.0000000,20010210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",8.4,9.9,85,,9.6,11.6,83,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",78,,"","",79,, 
43.7500000,-115.2333333,20010210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",12.5,20.0,62,,14.9,22.8,65,,
44.3000000,-115.2333333,20010210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",8.5,16.8,51,,11.6,21.0,55,,
44.9500000,-116.1500000,20010210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",6.1,11.5,53,,10.5,17.2,61,,
44.6000000,-116.9833333,20010210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",9.8,17.3,57,,11.7,17.8,66,,
44.6333333,-115.8000000,20010210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",11.8,22.5,52,,15.0,24.9,60,,
45.0500000,-116.1333333,20010210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",10.5,18.8,56,,16.5,25.8,64,,
44.2833333,-115.6500000,20010210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",5.7,10.5,54,,8.3,17.6,47,,
44.5500000,-115.5666667,20010210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",12.7,26.2,48,,17.1,31.0,55,,
43.6000000,-114.6666667,20010210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",10.7,-998,,-997,13.0,18.1,72,,
43.9500000,-115.2666667,20010210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",6.3,10.1,62,,9.3,16.1,58,,
44.0500000,-115.4500000,20010210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",11.2,18.9,59,,15.7,23.0,68,,
43.9333333,-115.6666667,20010210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",13.2,21.1,63,,16.9,25.3,67,,
43.5000000,-115.5666667,20010210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",3.9,4.5,87,,8.0,10.7,75,,
45.1833333,-115.9666667,20010210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",10.9,20.7,53,,12.9,23.0,56,,
44.7666667,-116.2500000,20010210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",7.2,14.0,51,,11.2,21.2,53,,
43.6333333,-115.4333333,20010210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",15.6,25.7,61,,17.0,27.7,61,,
43.8000000,-114.8500000,20010210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",12.3,20.7,59,,13.8,21.2,65,,
45.0666667,-116.4500000,20010210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",8.5,15.2,56,,13.9,21.6,64,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",57,,"","",61,, 
41.7666667,-115.7000000,20010210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",4.2,6.8,62,,5.3,7.6,70,,
44.2500000,-118.5166667,20010210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",9.4,11.9,79,,12.2,17.9,68,,
41.8166667,-116.1000000,20010210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",10.6,10.9,97,,13.4,15.0,89,,
41.5500000,-116.0000000,20010210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",11.4,10.7,107,,11.1,13.5,82,,
41.5166667,-116.0166667,20010210,"OWYHEE MALHEUR",549,"16H04S","Jacks Peak","8424",-999,-998,,-997,13.3,17.3,77,,
44.2166667,-118.6333333,20010210,"OWYHEE MALHEUR",563,"18E18S","Lake Creek R.S.","5240",7.5,10.1,74,,8.7,13.8,63,,
41.7833333,-116.0333333,20010210,"OWYHEE MALHEUR",573,"16H05S","Laurel Draw","6682",6.2,8.5,73,,9.0,12.5,72,,
42.6000000,-116.5666667,20010210,"OWYHEE MALHEUR",654,"16G07S","Mud Flat","5730",4.3,5.6,77,,6.5,8.0,81,,
42.7666667,-116.9000000,20010210,"OWYHEE MALHEUR",774,"16G01S","South Mtn.","6500",8.2,12.8,64,,12.3,16.4,75,,
41.2333333,-116.0333333,20010210,"OWYHEE MALHEUR",811,"15H09S","Taylor Canyon","6325",4.0,4.4,91,,5.4,6.0,90,,
,,,,"OWYHEE MALHEUR",,,Basin Index (%),"","",81,,"","",76,, 
45.2166667,-117.2000000,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,"17D02S","Aneroid Lake #2","7400",11.3,16.0,71,,13.2,20.9,63,,
45.1500000,-118.2166667,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,"18D09S","Beaver Reservoir","5150",7.5,7.1,106,,11.0,13.9,79,,
44.8333333,-118.1833333,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,"18E05S","Bourne","5850",7.7,12.0,64,,11.5,17.1,67,,
45.1833333,-118.5500000,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,"18D08S","County Line","4830",5.0,4.2,119,,8.3,10.1,82,,
44.8666667,-118.1166667,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",5.6,8.5,66,,9.5,14.5,66,,
44.7666667,-118.3166667,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",6.2,7.6,82,,7.5,12.6,60,,
45.2666667,-117.6833333,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",12.5,17.1,73,,17.8,24.0,74,,
45.2666667,-117.1666667,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",9.2,10.3,89,,15.4,18.9,81,,
45.0000000,-117.1666667,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",12.5,22.0,57,,15.0,26.7,56,,
45.0833333,-117.5500000,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",9.5,15.2,62,,14.0,19.2,73,,
45.0666667,-118.1500000,20010210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",8.8,12.6,70,,10.1,14.5,70,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",72,,"","",69,, 
44.3000000,-115.2333333,20010210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",8.5,16.8,51,,11.6,21.0,55,,
44.4666667,-112.9833333,20010210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",5.9,5.5,107,,5.8,6.8,85,,
44.9500000,-116.1500000,20010210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",6.1,11.5,53,,10.5,17.2,61,,
44.6333333,-115.8000000,20010210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",11.8,22.5,52,,15.0,24.9,60,,
45.0500000,-116.1333333,20010210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",10.5,18.8,56,,16.5,25.8,64,,
46.7666667,-115.3000000,20010210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",18.6,31.6,59,,24.2,39.8,61,,
46.5666667,-115.2833333,20010210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",20.3,31.0,65,,25.6,35.2,73,,
45.1666667,-113.5833333,20010210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",12.3,18.6,66,,12.2,19.1,64,,
44.5500000,-115.5666667,20010210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",12.7,26.2,48,,17.1,31.0,55,,
46.8333333,-116.1166667,20010210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",16.1,25.6,63,,20.2,32.9,61,,
43.8833333,-114.6666667,20010210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",6.6,11.7,56,,8.3,13.3,62,,
43.8666667,-114.7166667,20010210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",9.3,12.6,74,,8.6,14.0,61,,
46.4833333,-115.6333333,20010210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",22.0,31.2,71,,27.3,35.7,76,,
46.9833333,-115.0333333,20010210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",15.3,27.3,56,,18.0,33.4,54,,
45.0000000,-113.4500000,20010210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",6.7,6.8,99,,8.0,8.6,93,,
46.6333333,-114.5833333,20010210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",11.6,19.3,60,,13.6,24.5,56,,
47.0833333,-115.9666667,20010210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",19.8,39.9,50,,23.4,41.9,56,,
44.4333333,-113.3166667,20010210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",7.0,10.0,70,,9.5,11.6,82,,
44.4666667,-114.4833333,20010210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",8.2,12.5,66,,7.4,13.1,56,,
44.4166667,-113.4000000,20010210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",4.0,6.4,62,,8.1,8.8,92,,
45.6666667,-113.9500000,20010210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",7.2,11.9,61,,9.5,14.5,66,,
44.8500000,-114.2666667,20010210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",5.6,7.3,77,,10.2,10.7,95,,
45.7000000,-115.2333333,20010210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",11.4,14.4,79,,15.6,17.9,87,,
45.7333333,-114.4833333,20010210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",7.0,9.2,76,,10.2,14.4,71,,
45.7000000,-113.9666667,20010210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",10.8,16.6,65,,9.7,16.3,60,,
46.4666667,-114.6333333,20010210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",11.2,17.5,64,,14.4,21.5,67,,
45.1833333,-115.9666667,20010210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",10.9,20.7,53,,12.9,23.0,56,,
46.5666667,-115.7500000,20010210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",16.1,18.2,88,,20.4,28.7,71,,
46.9500000,-116.3333333,20010210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",8.4,8.3,101,,11.8,21.0,56,,
44.7666667,-116.2500000,20010210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",7.2,14.0,51,,11.2,21.2,53,,
46.1500000,-114.4500000,20010210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",8.7,11.9,73,,14.0,22.9,61,,
46.1500000,-114.5000000,20010210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",17.1,26.0,66,,18.3,31.9,57,,
43.8000000,-114.8500000,20010210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",12.3,20.7,59,,13.8,21.2,65,,
45.0666667,-116.4500000,20010210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",8.5,15.2,56,,13.9,21.6,64,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",63,,"","",64,, 
45.1833333,-119.2500000,20010210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",9.7,13.3,73,,13.8,17.5,79,,
45.3666667,-118.4666667,20010210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",5.5,6.7,82,,10.1,12.5,81,,
45.5500000,-118.4500000,20010210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",2.1,5.3,40,,12.7,16.7,76,,
45.7000000,-118.1000000,20010210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",13.8,17.1,81,,17.4,26.7,65,,
46.1166667,-117.8500000,20010210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",16.7,22.4,75,,19.1,31.7,60,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",74,,"","",70,, 
45.1833333,-119.2500000,20010210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",9.7,13.3,73,,13.8,17.5,79,,
44.2500000,-118.5166667,20010210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",9.4,11.9,79,,12.2,17.9,68,,
43.5833333,-122.0666667,20010210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",16.7,20.9,80,,21.5,37.8,57,,
43.2333333,-121.8000000,20010210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",4.0,8.1,49,,6.6,15.7,42,,
44.4500000,-119.9333333,20010210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",6.4,10.7,60,,10.5,14.8,71,,
44.4166667,-121.8500000,20010210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",18.0,14.9,121,,25.8,45.5,57,,
43.8000000,-121.9500000,20010210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",15.7,24.4,64,,22.0,38.6,57,,
45.2666667,-118.8500000,20010210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",5.6,6.3,89,,9.2,12.9,71,,
43.5166667,-121.9833333,20010210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",5.5,10.7,51,,10.5,23.1,45,,
44.4333333,-120.3333333,20010210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",6.2,7.6,82,,8.4,14.6,58,,
44.2666667,-119.0166667,20010210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",3.4,5.4,63,,7.0,10.0,70,,
44.1500000,-121.6333333,20010210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",7.2,13.4,54,,12.3,25.5,48,,
44.6500000,-118.4333333,20010210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",6.4,9.3,69,,7.6,12.9,59,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",73,,"","",58,, 
45.1000000,-119.5000000,20010210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",3.0,4.0,75,,6.4,8.9,72,,
45.4333333,-121.8500000,20010210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",15.8,20.9,76,,37.7,68.9,55,,
45.1833333,-121.6833333,20010210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",6.9,10.6,65,,13.2,26.5,50,,
45.6166667,-121.7000000,20010210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",13.5,15.0,90,,21.2,44.4,48,,
45.5500000,-122.0000000,20010210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",9.9,12.7,78,,44.3,83.8,53,,
45.4666667,-121.7000000,20010210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",22.5,35.3,64,,35.2,64.9,54,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",73,,"","",53,, 
43.4500000,-122.1333333,20010210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",17.8,25.3,70,,22.5,40.5,56,,
43.8000000,-121.9500000,20010210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",15.7,24.4,64,,22.0,38.6,57,,
43.5833333,-122.0666667,20010210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",16.7,20.9,80,,21.5,37.8,57,,
43.9000000,-122.0333333,20010210,"WILLAMETTE",719,"22F43S","Roaring River","4950",17.5,19.8,88,,20.7,39.6,52,,
43.6666667,-122.5666667,20010210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",12.0,15.5,77,,24.7,42.0,59,,
44.2166667,-121.8666667,20010210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",21.0,30.3,69,,28.7,54.5,53,,
44.4166667,-121.8500000,20010210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",18.0,14.9,121,,25.8,45.5,57,,
43.6166667,-122.1166667,20010210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",11.1,14.1,79,,23.7,41.2,58,,
45.2500000,-121.7333333,20010210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",12.8,20.6,62,,22.7,39.9,57,,
44.6166667,-122.2333333,20010210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",15.8,17.4,91,,34.5,66.4,52,,
45.1833333,-121.6833333,20010210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",6.9,10.6,65,,13.2,26.5,50,,
44.4333333,-121.9500000,20010210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",7.5,13.6,55,,22.4,43.2,52,,
44.5166667,-122.0833333,20010210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",6.3,10.7,59,,25.2,48.9,52,,
44.3833333,-122.1666667,20010210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",6.1,9.3,66,,24.7,47.7,52,,
45.0333333,-121.9333333,20010210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",6.7,10.8,62,,19.4,37.8,51,,
45.1000000,-121.7500000,20010210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",6.8,10.4,65,,15.6,32.6,48,,
45.5500000,-123.3666667,20010210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",1.2,-998,,-997,26.7,60.5,44,,
43.6666667,-122.2166667,20010210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",0.0,0.0,,-997,17.2,29.8,58,,
44.6000000,-121.9666667,20010210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",4.7,6.7,70,,24.1,48.4,50,,
45.5333333,-123.3000000,20010210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",0.0,0.0,,-997,17.5,44.7,39,,
45.2500000,-123.2833333,20010210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",-999,-998,,-997,-999,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",74,,"","",52,, 
46.1500000,-122.1500000,20010210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",19.3,29.4,66,,41.2,99.4,41,,
46.2666667,-121.9666667,20010210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",17.8,25.0,71,,26.3,57.6,46,,
46.7833333,-121.7500000,20010210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",30.0,47.6,63,,37.3,67.2,56,,
46.6166667,-121.3833333,20010210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",18.4,36.4,51,,19.9,46.4,43,,
46.3500000,-121.5166667,20010210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",13.6,18.7,73,,19.1,38.3,50,,
46.2000000,-122.2500000,20010210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",14.8,23.1,64,,36.9,71.9,51,,
46.1833333,-121.9333333,20010210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",16.7,24.1,69,,25.6,59.5,43,,
46.2666667,-122.1833333,20010210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",2.8,3.2,88,,23.5,52.1,45,,
46.3500000,-121.0833333,20010210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",8.7,14.7,59,,10.0,20.6,49,,
46.1000000,-121.7666667,20010210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",23.7,35.4,67,,29.1,57.7,50,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",64,,"","",47,, 
47.0166667,-121.4666667,20010210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",14.2,24.5,58,,16.7,33.2,50,,
47.2833333,-121.4666667,20010210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",14.4,17.9,80,,28.1,56.1,50,,
47.3500000,-121.5666667,20010210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",10.3,13.5,76,,30.4,58.4,52,,
47.3333333,-121.4666667,20010210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",16.2,21.4,76,,30.8,61.1,50,,
47.2833333,-121.6666667,20010210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",8.5,12.6,67,,30.4,53.8,57,,
47.3666667,-121.4500000,20010210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,"21B55S","Olallie Meadows","4030",23.2,36.2,64,,34.8,71.9,48,,
