Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
41.5166667,-116.0166667,20100210,"OWYHEE MALHEUR",549,"16H04S","Jacks Peak","8424",-999,-998,,-997,14.8,17.3,86,,
44.2166667,-118.6333333,20100210,"OWYHEE MALHEUR",563,"18E18S","Lake Creek R.S.","5240",7.4,10.1,73,,11.6,13.8,84,,
41.7833333,-116.0333333,20100210,"OWYHEE MALHEUR",573,"16H05S","Laurel Draw","6682",7.6,8.5,89,,10.5,12.5,84,,
42.6000000,-116.5666667,20100210,"OWYHEE MALHEUR",654,"16G07S","Mud Flat","5730",6.8,5.6,121,,8.1,8.0,101,,
42.7666667,-116.9000000,20100210,"OWYHEE MALHEUR",774,"16G01S","South Mtn.","6500",11.0,12.8,86,,14.8,16.4,90,,
41.2333333,-116.0333333,20100210,"OWYHEE MALHEUR",811,"15H09S","Taylor Canyon","6325",3.7,4.4,84,,6.3,6.0,105,,
,,,,"OWYHEE MALHEUR",,,Basin Index (%),"","",90,,"","",87,, 
45.2166667,-117.2000000,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,"17D02S","Aneroid Lake #2","7400",11.2,16.0,70,,17.7,20.9,85,,
45.1500000,-118.2166667,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,"18D09S","Beaver Reservoir","5150",6.7,7.1,94,,13.2,13.9,95,,
44.8333333,-118.1833333,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,"18E05S","Bourne","5850",11.1,12.0,92,,14.8,17.1,87,,
45.1833333,-118.5500000,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,"18D08S","County Line","4830",3.1,4.2,74,,8.4,10.1,83,,
44.8666667,-118.1166667,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",8.7,8.5,102,,13.5,14.5,93,,
44.7666667,-118.3166667,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",7.4,7.6,97,,11.8,12.6,94,,
45.2666667,-117.6833333,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",15.8,17.1,92,,21.1,24.0,88,,
45.2666667,-117.1666667,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",10.6,10.3,103,,15.3,18.9,81,,
45.0000000,-117.1666667,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",19.7,22.0,90,,24.6,26.7,92,,
45.0833333,-117.5500000,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",14.3,15.2,94,,18.9,19.2,98,,
45.0666667,-118.1500000,20100210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",9.8,12.6,78,,13.0,14.5,90,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",89,,"","",90,, 
44.3000000,-115.2333333,20100210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",12.2,16.8,73,,16.8,21.0,80,,
44.4666667,-112.9833333,20100210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",7.0,5.5,127,,7.8,6.8,115,,
44.9500000,-116.1500000,20100210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",9.9,11.5,86,,15.0,17.2,87,,
44.6333333,-115.8000000,20100210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",16.6,22.5,74,,20.2,24.9,81,,
45.0500000,-116.1333333,20100210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",15.0,18.8,80,,20.7,25.8,80,,
46.7666667,-115.3000000,20100210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",19.0,31.6,60,,23.5,39.8,59,,
46.5666667,-115.2833333,20100210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",22.2,31.0,72,,26.0,35.2,74,,
45.1666667,-113.5833333,20100210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",17.8,18.6,96,,17.2,19.1,90,,
44.5500000,-115.5666667,20100210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",17.6,26.2,67,,21.6,31.0,70,,
46.8333333,-116.1166667,20100210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",16.1,25.6,63,,20.9,32.9,64,,
43.8833333,-114.6666667,20100210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",7.1,11.7,61,,9.1,13.3,68,,
43.8666667,-114.7166667,20100210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",11.5,12.6,91,,10.6,14.0,76,,
46.4833333,-115.6333333,20100210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",22.1,31.2,71,,23.6,35.7,66,,
46.9833333,-115.0333333,20100210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",15.8,27.3,58,,21.4,33.4,64,,
45.0000000,-113.4500000,20100210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",7.6,6.8,112,,8.8,8.6,102,,
46.6333333,-114.5833333,20100210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",11.9,19.3,62,,15.3,24.5,62,,
47.0833333,-115.9666667,20100210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",22.2,39.9,56,,26.8,41.9,64,,
44.4333333,-113.3166667,20100210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",6.7,10.0,67,,8.7,11.6,75,,
44.4666667,-114.4833333,20100210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",9.9,12.5,79,,9.8,13.1,75,,
44.4166667,-113.4000000,20100210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",4.6,6.4,72,,6.4,8.8,73,,
45.6666667,-113.9500000,20100210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",7.5,11.9,63,,9.3,14.5,64,,
44.8500000,-114.2666667,20100210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",5.2,7.3,71,,7.8,10.7,73,,
45.7000000,-115.2333333,20100210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",10.2,14.4,71,,13.5,17.9,75,,
45.7333333,-114.4833333,20100210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",6.2,9.2,67,,9.6,14.4,67,,
45.7000000,-113.9666667,20100210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",10.0,16.6,60,,9.6,16.3,59,,
46.4666667,-114.6333333,20100210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",10.7,17.5,61,,15.2,21.5,71,,
45.1833333,-115.9666667,20100210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",13.8,20.7,67,,14.2,23.0,62,,
46.5666667,-115.7500000,20100210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",11.8,18.2,65,,19.9,28.7,69,,
46.9500000,-116.3333333,20100210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",4.0,8.3,48,,13.4,21.0,64,,
44.7666667,-116.2500000,20100210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",10.6,14.0,76,,17.8,21.2,84,,
46.1500000,-114.4500000,20100210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",7.4,11.9,62,,14.5,22.9,63,,
46.1500000,-114.5000000,20100210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",15.6,26.0,60,,21.8,31.9,68,,
43.8000000,-114.8500000,20100210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",15.4,20.7,74,,17.5,21.2,83,,
45.0666667,-116.4500000,20100210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",11.6,15.2,76,,18.0,21.6,83,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",69,,"","",71,, 
45.1833333,-119.2500000,20100210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",11.5,13.3,86,,17.7,17.5,101,,
45.3666667,-118.4666667,20100210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",4.5,6.7,67,,8.9,12.5,71,,
45.5500000,-118.4500000,20100210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",3.6,5.3,68,,11.5,16.7,69,,
45.7000000,-118.1000000,20100210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",14.2,17.1,83,,20.7,26.7,78,,
46.1166667,-117.8500000,20100210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",16.6,22.4,74,,26.0,31.7,82,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",78,,"","",81,, 
45.1833333,-119.2500000,20100210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",11.5,13.3,86,,17.7,17.5,101,,
44.2500000,-118.5166667,20100210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",10.9,11.9,92,,13.7,17.9,77,,
43.5833333,-122.0666667,20100210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",17.2,20.9,82,,29.7,37.8,79,,
43.2333333,-121.8000000,20100210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",6.2,8.1,77,,13.2,15.7,84,,
44.4500000,-119.9333333,20100210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",10.2,10.7,95,,16.3,14.8,110,,
44.4166667,-121.8500000,20100210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",14.2,14.9,95,,35.8,45.5,79,,
43.8000000,-121.9500000,20100210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",18.5,24.4,76,,30.4,38.6,79,,
45.2666667,-118.8500000,20100210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",5.7,6.3,90,,11.7,12.9,91,,
43.5166667,-121.9833333,20100210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",8.7,10.7,81,,17.1,23.1,74,,
44.4333333,-120.3333333,20100210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",12.1,7.6,159,,16.1,14.6,110,,
44.2666667,-119.0166667,20100210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",5.7,5.4,106,,8.2,10.0,82,,
44.1500000,-121.6333333,20100210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",11.3,13.4,84,,21.8,25.5,85,,
44.6500000,-118.4333333,20100210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",8.1,9.3,87,,10.4,12.9,81,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",89,,"","",84,, 
45.1000000,-119.5000000,20100210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",4.0,4.0,100,,9.2,8.9,103,,
45.4333333,-121.8500000,20100210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",10.1,20.9,48,,50.5,68.9,73,,
45.1833333,-121.6833333,20100210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",3.3,10.6,31,,20.6,26.5,78,,
45.6166667,-121.7000000,20100210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",9.3,15.0,62,,35.7,44.4,80,,
45.5500000,-122.0000000,20100210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",3.5,12.7,28,,67.0,83.8,80,,
45.4666667,-121.7000000,20100210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",24.0,35.3,68,,47.5,64.9,73,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",55,,"","",78,, 
43.4500000,-122.1333333,20100210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",19.1,25.3,75,,32.9,40.5,81,,
43.8000000,-121.9500000,20100210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",18.5,24.4,76,,30.4,38.6,79,,
43.5833333,-122.0666667,20100210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",17.2,20.9,82,,29.7,37.8,79,,
43.9000000,-122.0333333,20100210,"WILLAMETTE",719,"22F43S","Roaring River","4950",10.9,19.8,55,,30.0,39.6,76,,
43.6666667,-122.5666667,20100210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",3.7,15.5,24,,33.0,42.0,79,,
44.2166667,-121.8666667,20100210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",18.0,30.3,59,,40.2,54.5,74,,
44.4166667,-121.8500000,20100210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",14.2,14.9,95,,35.8,45.5,79,,
43.6166667,-122.1166667,20100210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",3.6,14.1,26,,32.6,41.2,79,,
45.2500000,-121.7333333,20100210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",12.2,20.6,59,,30.5,39.9,76,,
44.6166667,-122.2333333,20100210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",10.1,17.4,58,,53.5,66.4,81,,
45.1833333,-121.6833333,20100210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",3.3,10.6,31,,20.6,26.5,78,,
44.4333333,-121.9500000,20100210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",2.1,13.6,15,,35.6,43.2,82,,
44.5166667,-122.0833333,20100210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",0.2,10.7,2,,38.3,48.9,78,,
44.3833333,-122.1666667,20100210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",0.0,9.3,0,,39.4,47.7,83,,
45.0333333,-121.9333333,20100210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",4.6,10.8,43,,31.6,37.8,84,,
45.1000000,-121.7500000,20100210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",5.4,10.4,52,,25.9,32.6,79,,
45.5500000,-123.3666667,20100210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",0.0,-998,,-997,48.9,60.5,81,,
43.6666667,-122.2166667,20100210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",0.0,0.0,,-997,24.1,29.8,81,,
44.6000000,-121.9666667,20100210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",0.0,6.7,0,,40.3,48.4,83,,
45.5333333,-123.3000000,20100210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",0.0,0.0,,-997,41.2,44.7,92,,
45.2500000,-123.2833333,20100210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",0.0,-998,,-997,32.3,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",52,,"","",80,, 
46.1500000,-122.1500000,20100210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",19.5,29.4,66,,85.2,99.4,86,,
46.2666667,-121.9666667,20100210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",22.2,25.0,89,,52.7,57.6,91,,
46.7833333,-121.7500000,20100210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",38.4,47.6,81,,58.2,67.2,87,,
46.6166667,-121.3833333,20100210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",28.7,36.4,79,,38.3,46.4,83,,
46.3500000,-121.5166667,20100210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",19.1,18.7,102,,37.9,38.3,99,,
46.2000000,-122.2500000,20100210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",14.7,23.1,64,,67.9,71.9,94,,
46.1833333,-121.9333333,20100210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",15.7,24.1,65,,50.5,59.5,85,,
46.2666667,-122.1833333,20100210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",2.6,3.2,81,,45.1,52.1,87,,
46.3500000,-121.0833333,20100210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",14.1,14.7,96,,17.5,20.6,85,,
46.1000000,-121.7666667,20100210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",28.7,35.4,81,,50.1,57.7,87,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",79,,"","",88,, 
47.0166667,-121.4666667,20100210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",16.6,24.5,68,,27.1,33.2,82,,
47.2833333,-121.4666667,20100210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",12.1,17.9,68,,40.9,56.1,73,,
47.3500000,-121.5666667,20100210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",3.1,13.5,23,,48.1,58.4,82,,
47.3333333,-121.4666667,20100210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",12.5,21.4,58,,46.7,61.1,76,,
47.2833333,-121.6666667,20100210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",1.0,12.6,8,,40.1,53.8,75,,
47.3666667,-121.4500000,20100210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,"21B55S","Olallie Meadows","4030",30.4,36.2,84,,60.4,71.9,84,,
48.5166667,-120.7333333,20100210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",711,"20A09S","Rainy Pass","4890",22.6,27.0,84,,24.8,33.5,74,,
47.1666667,-121.4166667,20100210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",1068,"21B31S","Sawmill Ridge","4640",29.4,-998,,-997,27.0,-998,,-997,
47.2666667,-121.3333333,20100210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",788,"21B10S","Stampede Pass","3850",15.4,29.5,52,,36.8,53.0,69,,
48.5333333,-120.9833333,20100210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",817,"20A07S","Thunder Basin","4320",20.5,23.9,86,,37.9,43.5,87,,
,,,,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",,,Basin Index (%),"","",65,,"","",78,,
